Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner
2158,只,只,702.2,702.35,8.687318340146405,NUM,2,3,1,2
2159,羊,羊,702.35,702.6400000000001,3.8009797066348217,NOUN,2,2,3,3
2160,他,他,703.27,703.4100000000001,10.667244187208931,PRON,2,2,8,3
2161,想,想,703.4100000000001,703.59,8.367560058756213,VERB,2,3,2,3
2162,要,要,703.59,703.71,10.12225671012577,VERB,2,2,1,2
2163,一,一,703.71,703.83,11.4288871621941,NUM,2,3,1,2
2164,只,只,703.83,703.94,8.687318340146405,NUM,2,3,1,2
2165,小,小,703.94,704.19,8.572982991353514,ADJ,2,2,3,3
2166,羊,羊,704.19,704.45,3.8009797066348217,NOUN,2,2,2,2
2167,这,这,704.96,705.07,11.129278789292488,PRON,2,2,7,3
2168,就,就,705.07,705.2,10.143313771089671,ADV,2,3,2,3
2169,证明,证明,705.2,705.45,7.605875573088342,VERB,2,3,2,3
2170,他,他,705.45,705.59,10.667244187208931,PRON,2,2,1,2
2171,的,的,705.59,705.6800000000001,13.549001743000456,PART,2,6,2,3
2172,存在,存在,705.6800000000001,706.1,8.899515628487139,NOUN,2,1,2,2
2173,但是,但是,707.0500000000001,707.2900000000001,8.966424308179176,ADV,2,2,8,3
2174,告诉,告诉,707.2900000000001,707.57,6.980905363936937,VERB,2,3,2,3
2175,他们,他们,707.57,707.94,9.915474866735266,PRON,2,2,1,2
2176,有,有,708.1800000000001,708.2900000000001,11.141756531663797,VERB,2,3,2,3
2177,什么,什么,708.2900000000001,708.52,9.138085113257745,DET,2,2,1,2
2178,好处,好处,708.52,708.95,5.764774087946556,NOUN,2,3,2,3
2179,呢,呢,708.95,709.11,8.01806027407455,PART,2,2,4,3
2180,他们,他们,709.6800000000001,709.9100000000001,9.915474866735266,PRON,2,1,4,2
2181,一定,一定,709.9100000000001,710.1600000000001,8.866603229717677,ADV,2,3,2,3
2182,会,会,710.1600000000001,710.3000000000001,10.067107867785882,VERB,2,3,2,3
2183,耸耸,耸耸,710.3000000000001,710.6800000000001,-0.5293290953305504,VERB,2,2,1,2
2184,肩膀,肩膀,710.6800000000001,711.1,4.04768961684968,NOUN,2,3,1,2
2185,把,把,711.36,711.44,9.380520434905035,X,2,2,3,3
2186,你,你,711.44,711.5600000000001,9.315711767574822,PRON,2,2,1,2
2187,当作,当作,711.5600000000001,711.84,-1.789761466565382,VERB,2,3,2,3
2188,孩子,孩子,711.84,712.2,7.9532754633914,NOUN,2,2,1,2
2189,看待,看待,712.2,712.5600000000001,5.623017005853755,VERB,2,2,1,2
2190,但是,但是,713.44,713.85,8.966424308179176,ADV,2,1,9,2
2191,如果,如果,714.37,714.57,9.005800567823767,SCONJ,2,3,2,3
2192,你,你,714.57,714.7,9.315711767574822,PRON,2,3,2,3
2193,对,对,714.7,714.82,10.687452473351607,ADP,2,3,2,3
2194,他们,他们,714.82,715.07,9.915474866735266,PRON,2,3,1,2
2195,说,说,715.07,715.3000000000001,10.280013362803595,VERB,2,2,3,3
2196,小王子,小王子,715.8100000000001,716.35,-0.807436326962073,NOUN,2,2,1,2
2197,来自,来自,716.35,716.61,1.689357535609974,VERB,2,5,1,2
2198,的,的,716.61,716.7,13.549001743000456,PART,2,2,3,3
2199,星球,星球,716.7,717.1300000000001,2.7995348912243885,NOUN,2,1,2,2
2200,就,就,717.4200000000001,717.5600000000001,10.143313771089671,ADV,2,2,3,3
2201,是,是,717.5600000000001,717.6800000000001,11.813576063887458,VERB,2,3,2,3
2202,小,小,717.6800000000001,717.9000000000001,8.572982991353514,ADJ,2,2,1,2
2203,行星,行星,717.9000000000001,718.3100000000001,3.0916331879311945,NOUN,2,4,2,3
2204,B612,612,718.4300000000001,719.0600000000001,2.6862135064930355,NUM,2,2,3,3
2205,那么,那么,719.6300000000001,719.84,8.17585939654776,ADV,2,2,11,3
2206,他们,他们,719.84,720.11,9.915474866735266,PRON,2,3,2,3
2207,就,就,720.11,720.23,10.143313771089671,ADV,2,2,2,2
2208,十分,十分,720.23,720.5300000000001,8.082976077518726,ADV,2,3,2,3
2209,信服,信服,720.5300000000001,721.02,3.8985932283164217,VERB,2,2,2,2
2210,他们,他们,721.59,721.82,9.915474866735266,PRON,2,2,4,3
2211,就,就,721.82,721.97,10.143313771089671,ADV,2,3,2,3
2212,不,不,721.97,722.08,10.967124178394917,ADV,2,6,1,2
2213,会,会,722.08,722.23,10.067107867785882,VERB,2,4,2,3
2214,提出,提出,722.23,722.5,8.964237383380187,VERB,2,2,5,3
2215,一,一,722.5,722.62,11.4288871621941,NUM,2,2,1,2
2216,大,大,722.62,722.7900000000001,10.223760246520028,ADJ,2,3,2,3
2217,堆,堆,722.7900000000001,722.96,4.661474902198559,NUM,2,5,2,3
2218,问题,问题,722.96,723.25,10.003741853641548,NOUN,2,2,5,3
2219,来,来,723.25,723.4000000000001,10.289595344182525,VERB,2,2,6,3
2220,和,和,723.4000000000001,723.52,11.595540980134366,ADP,2,1,2,2
2221,你,你,723.52,723.6600000000001,9.315711767574822,PRON,2,2,1,2
2222,纠缠,纠缠,723.6600000000001,724.11,3.824327758288985,VERB,2,2,3,3
2223,他们,他们,724.9000000000001,725.1400000000001,9.915474866735266,PRON,2,2,4,3
2224,就,就,725.1400000000001,725.33,10.143313771089671,ADV,2,3,2,3
2225,是,是,725.33,725.45,11.813576063887458,VERB,2,3,2,3
2226,这样,这样,725.45,725.75,9.279369482806482,ADJ,2,2,1,2
2227,的,的,725.75,725.9000000000001,13.549001743000456,PART,2,3,2,3
2228,小,小,726.3900000000001,726.61,8.572982991353514,ADJ,2,1,5,2
2229,孩子们,孩子们,726.61,727.11,5.895614221451148,NOUN,2,4,2,3
2230,对,对,727.11,727.22,10.687452473351607,ADP,2,2,3,3
2231,大人们,大人们,727.22,727.75,2.56117300524145,NOUN,2,3,1,2
2232,应该,应该,727.98,728.21,8.424064231022307,VERB,2,2,3,3
2233,宽厚,宽厚,728.21,728.61,0.9368773654825434,VERB,2,2,1,2
2234,些,些,728.61,728.86,8.317334188664633,ADV,2,2,1,2
2235,不,不,729.33,729.4100000000001,10.967124178394917,ADV,2,2,6,3
2236,要,要,729.4100000000001,729.52,10.12225671012577,VERB,2,4,2,3
2237,埋怨,埋怨,729.52,729.9100000000001,3.517112006258511,VERB,2,2,1,2
2238,他们,他们,729.9100000000001,730.27,9.915474866735266,PRON,2,2,1,2
2239,当然,当然,731.37,731.7800000000001,7.938849322652736,ADV,2,2,6,3
2240,对,对,732.5,732.61,10.687452473351607,ADP,2,4,2,3
2241,我们,我们,732.61,732.85,10.371267555105506,PRON,2,6,1,2
2242,懂得,懂得,732.85,733.12,6.102529511416607,VERB,2,2,3,3
2243,生活,生活,733.12,733.46,9.381469863951022,NOUN,2,2,1,2
